# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 3.948452027049345,-4.233849305846533,-3.265716114885226,-5.00614344975642,-173.11453481577357,0.0,0.10784955747416286,9.272175272852339,19.835158763168717,111.65924809214772
 3.9522448780692643,-4.246307699207531,-3.284704117184907,-5.006261042144895,-173.03767702514574,0.0,0.10951775128592231,9.130939854574448,20.263856983625068,113.02796186956054
 3.956028078740237,-4.258806048337211,-3.3036442464119946,-5.006377106139136,-172.95937642581686,0.0,0.11119258441868746,8.99340549756964,20.696919391478197,114.46984855333935
 3.9598014810726263,-4.271343312500502,-3.3225357539203633,-5.006491713383235,-172.87962715312779,0.0,0.11287526685462025,8.859336751672695,21.134579794079166,115.9856182957917
 3.9635649404471955,-4.28391845251305,-3.341377908187883,-5.006604932377295,-172.798422716847,0.0,0.11456698794984085,8.728517855752784,21.577072634163844,117.57609051787041
 3.9673183155104645,-4.296530430777934,-3.360169994282493,-5.006716828944923,-172.7157560073507,0.0,0.11626891813172006,8.600750880532908,22.0246333240848,119.24219732284877
 3.971061468074198,-4.309178211323128,-3.378911313349802,-5.006827466475193,-172.63161930106784,0.0,0.11798221211419768,8.475853962053849,22.47749853908369,120.98497383904888
 3.974794263018868,-4.321860759839754,-3.3976011821209697,-5.006936906045406,-172.54600426507324,0.0,0.11970801038783975,8.353659849162296,22.935906542857598,122.80556809809958
 3.9785165682009325,-4.334577043721138,-3.4162389324377553,-5.007045205908504,-172.45890196097128,0.0,0.12144744139968444,8.23401455374422,23.40009747767065,124.70523294265924
 3.9822282543637972,-4.347326032102731,-3.434823910800034,-5.007152422589316,-172.37030284804865,0.0,0.12320162377240274,8.116776138010616,23.87031366203684,126.68532945234175
 3.98592919505231,-4.360106695902894,-3.45335547792841,-5.007258610195301,-172.28019678572053,0.0,0.12497166786203318,8.001813667910593,24.346799884641644,128.74732742510471
 3.9896192665306645,-4.3729180078646,-3.471833008345718,-5.007363820916437,-172.18857303529114,0.0,0.12675867793922044,7.889006230243978,24.829803695351444,130.89280615376492
